sigma,length,raw_trace_real,raw_trace_imag,perron_parity_real,perron_parity_imag,bulk_trace_real,bulk_trace_imag,deterministic_flat_trace,deterministic_parity_baseline
0.03,22,1.5347614407627805,0.0,1.534762193600103,0.0,-7.528373224289484e-07,-8.599836608440028e-133,1.993301805978037,2
0.03,23,0.48024099586416047,0.0,0.4802381924249606,0.0,2.803439199795591e-06,-7.583475275675611e-139,6.704535397451469e-06,0
0.03,24,1.5051813503129459,0.0,1.5051821909751886,0.0,-8.40662242580079e-07,1.1479630823811755e-144,1.9960068857799356,2
0.03,25,0.5089878302818297,-6.783321379043816e-167,0.5089884590226995,0.0,-6.287408697950699e-07,3.656481511121979e-151,2.3795226112652583e-06,0
0.03,26,1.4772388579911888,0.0,1.4772383858334939,0.0,4.7215769483943857e-07,-1.302205865834825e-156,1.997620165684038,2
0.03,27,0.5361484489787661,1.542348713665846e-179,0.5361484244143963,0.0,2.4564369931794144e-08,9.019476669835472e-164,8.445196761225272e-07,0
0.03,28,1.4508401271728755,0.0,1.450840273037544,0.0,-1.4586466848689606e-07,1.2974296255670434e-168,1.9985818867159983,2
0.03,29,0.5618061045028763,0.0,0.5618060550165477,0.0,4.948632863035954e-08,-5.539039982471305e-175,,0
0.03,30,1.42590237840765,-2.1404388173910186e-196,1.4259023536792412,0.0,2.4728408962438833e-08,-1.12749716723008e-180,,2
0.03,31,0.5860444255772772,2.041281525984782e-202,0.5860444514438761,0.0,-2.5866598694996777e-08,9.668577410184094e-187,,0
0.03,32,1.4023438603017766,0.0,1.4023438581637353,0.0,2.138041207667985e-09,8.070087641833505e-193,,2
0.03,33,0.6089421251536195,0.0,0.6089421176578036,0.0,7.495815617042634e-09,-1.2744008704272789e-198,,0
0.03,34,1.380088481210765,0.0,1.3800884846107153,0.0,-3.399950396727493e-09,-3.7032543005003795e-205,,2
0.03,35,0.6305732141632184,0.0,0.6305732152271669,0.0,-1.063948568595919e-09,1.4329619645815201e-210,,0
0.03,36,1.359064153147988,0.0,1.3590641517258564,0.0,1.4221316448048295e-09,-1.319615912431754e-217,,2
0.03,37,0.6510078033078535,0.0,0.6510078035246724,0.0,-2.1681895464838977e-10,-1.416063013241513e-222,,0
0.03,38,1.3392027649889438,0.0,1.3392027653420095,0.0,-3.530655834026039e-10,6.387745661779401e-229,,2
0.03,39,0.6703120668425236,0.0,0.6703120666370521,0.0,2.0547143743563732e-10,1.2184107794505374e-234,,0
0.03,40,1.3204399979057937,0.0,1.3204399978740091,0.0,3.1784566229934695e-11,-1.0858698600935322e-240,,2
0.03,41,0.6885485276470124,0.0,0.6885485277238399,0.0,-7.682750540287493e-11,-8.57468280576945e-247,,0
0.03,42,1.3027150799916407,0.0,1.3027150799727805,0.0,1.8860096764404093e-11,1.4138715210554177e-252,,2
0.03,43,0.7057762515358147,0.0,0.7057762515190387,0.0,1.6775872081398622e-11,3.7219971740004585e-259,,0
0.03,44,1.2859706036918792,0.0,1.2859706037039622,0.0,-1.2083058645724879e-11,-1.5760267190602069e-264,,2
0.03,45,0.7220510356309566,0.0,0.7220510356315486,0.0,-5.919690836584565e-13,1.809714624943831e-271,,0
0.03,46,1.270152336617518,0.0,1.2701523366135636,0.0,3.954253208227086e-12,1.5446852264605153e-276,,2
0.03,47,0.7374255912626106,0.0,0.7374255912639428,0.0,-1.3321391390593145e-12,-7.345956787810695e-283,,0
0.03,48,1.2552090460777319,0.0,1.2552090460784548,0.0,-7.230910314107976e-13,-1.3156250292837219e-288,,2
0.03,49,0.7519497139356003,0.0,0.751949713934909,0.0,6.913142291922422e-13,1.2183050280258748e-294,,0
0.03,50,1.2410923333727513,0.0,1.2410923333727875,0.0,-3.617693907363793e-14,9.095827648273596e-301,,2
0.03,51,0.7656704447580949,0.0,0.765670444758296,0.0,-2.011047437425663e-13,-1.5676360002052294e-306,,0
0.03,52,1.2277564769130036,0.0,1.2277564769129166,0.0,8.702354265118899e-14,-3.7067585643e-313,,2
0.03,53,0.7786322228011516,0.0,0.7786322228011224,0.0,2.9281845771695726e-14,1.732476e-318,,0
0.03,54,1.2151582841730861,0.0,1.2151582841731243,0.0,-3.8049145640163466e-14,0.0,,2
0.03,55,0.7908770290140101,0.0,0.7908770290140047,0.0,5.403603845488012e-15,0.0,,0
0.03,56,1.2032569517925291,0.0,1.2032569517925193,0.0,9.766322328343626e-15,0.0,,2
0.03,57,0.802444522200169,0.0,0.8024445222001745,0.0,-5.394429875832938e-15,0.0,,0
0.03,58,1.1920139334200304,0.0,1.1920139334200313,0.0,-9.913886211882132e-16,0.0,,2
0.03,59,0.8133721674634647,0.0,0.8133721674634627,0.0,2.0511684918524734e-15,0.0,,0
0.03,60,1.1813928148694635,0.0,1.181392814869464,0.0,-4.6856343408741e-16,0.0,,2
0.03,61,0.8236953575512713,0.0,0.8236953575512718,0.0,-4.584157949165752e-16,0.0,,0
0.03,62,1.1713591961802654,0.0,1.1713591961802652,0.0,3.1909903254687074e-16,0.0,,2
0.03,63,0.8334475274855444,0.0,0.8334475274855444,0.0,2.1026807476128275e-17,0.0,,0
0.03,64,1.1618805802020205,0.0,1.1618805802020205,0.0,-1.070521874847903e-16,0.0,,2
0.03,65,0.8426602628530008,0.0,0.8426602628530008,0.0,3.4125484443924033e-17,0.0,,0
0.03,66,1.1529262673418204,0.0,1.1529262673418204,0.0,2.0307844614605755e-17,0.0,,2
0.03,67,0.8513634021053739,0.0,0.8513634021053739,0.0,-1.8297619239276934e-17,0.0,,0
0.03,68,1.1444672561336044,0.0,1.1444672561336044,0.0,6.308689168497608e-19,0.0,,2
0.03,69,0.8595851332009788,0.0,0.8595851332009788,0.0,5.438180609792069e-18,0.0,,0
0.03,70,1.1364761493074442,0.0,1.1364761493074442,0.0,-2.2579291304147312e-18,0.0,,2
0.03,71,0.8673520849006207,0.0,0.8673520849006207,0.0,-8.306893816111406e-19,0.0,,0
0.03,72,1.1289270650545369,0.0,1.1289270650545369,0.0,1.0160965555561187e-18,0.0,,2
0.03,73,0.8746894130135308,0.0,0.8746894130135308,0.0,-1.2774542842876242e-19,0.0,,0
0.03,74,1.1217955532005186,0.0,1.1217955532005186,0.0,-2.6702909256347087e-19,0.0,,2
0.03,75,0.8816208818726693,0.0,0.8816208818726693,0.0,1.40948038195173e-19,0.0,,0
0.03,76,1.1150585160155884,0.0,1.1150585160155884,0.0,2.9442996352803933e-20,0.0,,2
0.03,77,0.8881689413032773,0.0,0.8881689413032773,0.0,-5.491075819905686e-20,0.0,,0
0.03,78,1.1086941334049703,0.0,1.1086941334049703,0.0,1.1687842558019953e-20,0.0,,2
0.03,79,0.8943547993339667,0.0,0.8943547993339667,0.0,1.2607733060489869e-20,0.0,,0
0.03,80,1.1026817922374104,0.0,1.1026817922374104,0.0,-8.410997716823995e-21,0.0,,2
0.03,81,0.9001984908858455,0.0,0.9001984908858455,0.0,-7.223485444218808e-22,0.0,,0
0.03,82,1.0970020195828205,0.0,1.0970020195828205,0.0,2.8851311820259437e-21,0.0,,2
0.03,83,0.9057189426621519,0.0,0.9057189426621519,0.0,-8.70207186487902e-22,0.0,,0
0.03,84,1.0916364196428359,0.0,1.0916364196428359,0.0,-5.655316100492153e-22,0.0,,2
0.03,85,0.9109340344485635,0.0,0.9109340344485635,0.0,4.846052423297841e-22,0.0,,0
0.03,86,1.086567614170015,0.0,1.086567614170015,0.0,-8.277554772819513e-24,0.0,,2
0.03,87,0.9158606570227206,0.0,0.9158606570227206,0.0,-1.4727076937179068e-22,0.0,,0
0.03,88,1.081779186182711,0.0,1.081779186182711,0.0,5.84363998277349e-23,0.0,,2
0.03,89,0.9205147668605256,0.0,0.9205147668605256,0.0,2.354426037254115e-23,0.0,,0
0.03,90,1.0772556267933158,0.0,1.0772556267933158,0.0,-2.7071102727533305e-23,0.0,,2
0.03,91,0.9249114378164003,0.0,0.9249114378164003,0.0,2.9607658546048948e-24,0.0,,0
0.03,92,1.0729822849776638,0.0,1.0729822849776638,0.0,7.280069917205396e-24,0.0,,2
0.03,93,0.9290649099448857,0.0,0.9290649099448857,0.0,-3.680469335522006e-24,0.0,,0
0.03,94,1.0689453201229056,0.0,1.0689453201229056,0.0,-8.63638673097051e-25,0.0,,2
0.03,95,0.932988635621708,0.0,0.932988635621708,0.0,1.4699865443295155e-24,0.0,,0
0.03,96,1.065131657200164,0.0,1.065131657200164,0.0,-2.895504414054241e-25,0.0,,2
0.03,97,0.9366953231136904,0.0,0.9366953231136904,0.0,-3.4644254564795576e-25,0.0,,0
0.03,98,1.0615289444167835,0.0,1.0615289444167835,0.0,2.212986364553575e-25,0.0,,2
0.03,99,0.940196977738625,0.0,0.940196977738625,0.0,2.3590416728098554e-26,0.0,,0
0.03,100,1.0581255132110172,1.141809864619316e-16,1.0581255132110172,0.0,-7.764093733591009e-26,0.0,,2
0.03,101,0.9435049407484141,4.980728143598194e-16,0.9435049407484141,4.980728143598195e-16,2.2128814853727018e-26,0.0,,0
0.03,102,1.0549103404595792,-1.076068316695718e-15,1.0549103404595792,-1.0760683166957177e-15,1.570567731727588e-26,0.0,,2
0.03,103,0.9466299260614178,1.6212457078532766e-15,0.9466299260614178,1.6212457078532762e-15,-1.2826337054832826e-26,0.0,,0
0.03,104,1.051873012775659,8.136480581904102e-16,1.051873012775659,8.136480581904102e-16,-9.55761816763279e-30,0.0,,2
0.03,105,0.9495820549629779,-2.4728877735305005e-16,0.9495820549629779,-2.4728877735305e-16,3.9849086339982054e-27,0.0,,0
0.03,106,1.0490036927817707,-2.879373051088147e-16,1.0490036927817707,-2.8793730510881463e-16,-1.5086594844944667e-27,0.0,,2
0.03,107,0.9523708888865039,7.933311662029868e-16,0.9523708888865039,7.9333116620298685e-16,-6.64635570715712e-28,0.0,,0
0.03,108,1.0462930872481913,-1.2701452933152024e-15,1.0462930872481913,-1.2701452933152022e-15,7.204110482507063e-28,0.0,,2
0.03,109,0.9550054603812986,1.7195853808787165e-15,0.9550054603812986,1.719585380878716e-15,-6.697061265397808e-29,0.0,,0
0.03,110,1.0437324169938027,3.4308812697186774e-16,1.0437324169938027,3.4308812697186774e-16,-1.9821210860832472e-28,0.0,,2
0.03,111,0.9574943023674177,1.2477285849985904e-16,0.9574943023674177,1.2477285849985904e-16,9.597562660074425e-29,0.0,,0
0.03,112,1.041313388451848,-5.666562600126389e-16,1.041313388451848,-5.666562600126388e-16,2.511827352015986e-29,0.0,,2
0.03,113,0.9598454757723179,9.83651320567822e-16,0.9598454757723179,9.83651320567822e-16,-3.931902801154967e-29,0.0,,0
0.03,114,1.039028166808505,-1.3768066154490774e-15,1.039028166808505,-1.376806615449077e-15,7.118350463726478e-30,0.0,,2
0.03,115,0.9620665956388024,-4.0913291623597077e-16,0.9620665956388024,-4.091329162359708e-16,9.504435821606624e-30,0.0,,0
0.03,116,1.0368693506272866,1.8257131297591004e-19,1.0368693506272866,1.8257131297591004e-19,-5.8149023560987445e-30,0.0,,2
0.03,117,0.9641648557888235,3.861471104430576e-16,0.9641648557888235,3.861471104430575e-16,-7.444051181723151e-31,0.0,,0
0.03,118,1.0348299478770682,-7.508033978625141e-16,1.0348299478770682,-7.508033978625143e-16,2.0873278254855964e-30,0.0,,2
0.03,119,0.9661470521230249,1.0946982156302227e-15,0.9661470521230249,1.0946982156302227e-15,-5.607269770337288e-31,0.0,,0
0.03,120,1.032903353286115,-1.4187093817885929e-15,1.032903353286115,-1.4187093817885927e-15,-4.352050158268387e-31,0.0,,2
0.03,121,0.9680196046314835,-9.4193205630731e-17,0.9680196046314835,-9.4193205630731e-17,3.391375411802389e-31,0.0,,0
0.03,122,1.031083326948751,-2.435460599611634e-16,1.031083326948751,-2.435460599611634e-16,6.441560702296489e-33,0.0,,2
0.03,123,0.969788578186945,5.624118800865893e-16,0.969788578186945,5.624118800865892e-16,-1.077120690579779e-31,0.0,,0
0.03,124,1.0293639741153868,-8.631973317124953e-16,1.0293639741153868,-8.631973317124954e-16,3.885934690218451e-32,0.0,,2
0.03,125,0.9714597021878936,1.14666584955982e-15,0.9714597021878936,1.14666584955982e-15,1.8693288207296718e-32,0.0,,0
0.03,126,1.02773972610045,1.6326860477607192e-16,1.02773972610045,1.6326860477607187e-16,-1.9152954613610445e-32,0.0,,2
0.03,127,0.9730383891150808,1.3197366958891096e-16,0.9730383891150808,1.3197366958891098e-16,1.4629351704518262e-33,0.0,,0
0.03,128,1.026205322246376,-4.1078097932663056e-16,1.026205322246376,-4.107809793266305e-16,5.390148172164423e-33,0.0,,2
0.03,129,0.9745297520616105,6.738430379391362e-16,0.9745297520616105,6.73843037939136e-16,-2.4987576472670587e-33,0.0,,0
0.03,130,1.0247557928852529,-9.218237968101034e-16,1.0247557928852529,-9.218237968101034e-16,-7.252430939115999e-34,0.0,,2
0.03,131,0.975938621293362,-2.1236868037965657e-16,0.975938621293362,-2.1236868037965655e-16,1.0507251064725484e-33,0.0,,0
0.03,132,1.023386443242928,-4.570840653362173e-17,1.023386443242928,-4.570840653362171e-17,-1.734591307519933e-34,0.0,,2
0.03,133,0.9772695598933817,2.894741720785126e-16,0.9772695598933817,2.8947417207851264e-16,-2.603471062008975e-34,0.0,,0
0.03,134,1.0220928382334495,-5.195284337933387e-16,1.0220928382334495,-5.195284337933387e-16,1.5260014227508387e-34,0.0,,2
0.03,135,0.9785268785409189,7.364486194085528e-16,0.9785268785409189,7.364486194085527e-16,2.2925646661928964e-35,0.0,,0
0.03,136,1.0208707880945918,2.4557639864465526e-16,1.0208707880945918,2.4557639864465526e-16,-5.606364128833189e-35,0.0,,2
0.03,137,0.9797146494729676,-1.999947406562635e-17,0.9797146494729676,-1.9999474065626346e-17,1.4150662507520633e-35,0.0,,0
0.03,138,1.0197163348179423,-1.9311555448987753e-16,1.0197163348179423,-1.931155544898775e-16,1.2034374047007043e-35,0.0,,2
0.03,139,0.9808367196735353,3.942903219323373e-16,0.9808367196735353,3.942903219323373e-16,-8.957414233277047e-36,0.0,,0
0.03,140,1.0186257393295999,-5.840270043074557e-16,1.0186257393295999,-5.840270043074556e-16,-3.3763284269284016e-37,0.0,,2
0.03,141,0.9818967233333574,7.628090000203505e-16,0.9818967233333574,7.628090000203506e-16,2.9084634377268407e-36,0.0,,0
0.03,142,1.0175954693799623,6.908504787705205e-17,1.017595469379962,6.908504787705203e-17,-9.984753193409527e-37,0.0,,2
0.03,143,0.9828980936204107,1.1722173698474768e-16,0.9828980936204107,1.1722173698474765e-16,-5.240343310124422e-37,0.0,,0
0.03,144,1.016622188103382,-2.931308561650449e-16,1.016622188103382,-2.9313085616504494e-16,5.087110362478796e-37,0.0,,2
0.03,145,0.9838440737993485,4.590790379927206e-16,0.9838440737993485,4.590790379927204e-16,-3.0310363744635176e-38,0.0,,0
0.03,146,1.015702743210638,-6.154866910804644e-16,1.015702743210638,-6.154866910804643e-16,-1.464065242675346e-37,0.0,,2
0.03,147,0.9847377277358722,-1.048012588179421e-16,0.9847377277358722,-1.0480125881794212e-16,6.494521992788552e-38,0.0,,0
0.03,148,1.0148341567792183,-5.805967193115187e-17,1.0148341567792183,-5.805967193115184e-17,2.0808806981958957e-38,0.0,,2
0.03,149,0.9855819498200612,2.118663790425349e-16,0.9855819498200612,2.1186637904253486e-16,-2.805251533223456e-38,0.0,,0
0.03,150,1.0140136156083437,-3.569986702169637e-16,1.0140136156083437,-3.5699867021696374e-16,4.1821825694728976e-39,0.0,,2
0.03,151,0.9863794743408,4.938221696847351e-16,0.9863794743408,4.938221696847349e-16,7.121080068995092e-39,0.0,,0
0.03,152,1.0132384621075003,-6.226888150687749e-16,1.0132384621075003,-6.226888150687748e-16,-3.9994145206150515e-39,0.0,,2
0.03,153,0.9871328843416657,1.2526492649546299e-17,0.9871328843416657,1.2526492649546299e-17,-6.932774977797775e-40,0.0,,0
0.03,154,1.0125061856889637,-1.4699937428160302e-16,1.0125061856889637,-1.4699937428160295e-16,1.504404230751236e-39,0.0,,2
0.03,155,0.9878446199869579,2.739183168314958e-16,0.9878446199869579,2.7391831683149573e-16,-3.55476692766372e-40,0.0,,0
0.03,156,1.0118144146364414,-3.9360129701745644e-16,1.0118144146364414,-3.9360129701745644e-16,-3.321240086426819e-40,0.0,,2
0.03,157,0.9885169864649678,5.063543964003736e-16,0.9885169864649678,5.063543964003734e-16,2.36325892033766e-40,0.0,,0
0.03,158,1.011160908423495,2.1951973877149236e-17,1.011160908423495,2.195197387714923e-17,1.344526490318865e-41,0.0,,2
0.03,159,0.9891521614540831,9.561006180682438e-17,0.9891521614540831,9.561006180682438e-17,-7.845596034175902e-41,0.0,,0
0.03,160,1.0105435504568636,-2.0659400510321815e-16,1.0105435504568636,-2.0659400510321822e-16,2.5587531981493e-41,0.0,,2
0.03,161,0.9897522021759106,3.11276392651714e-16,0.9897522021759106,3.112763926517139e-16,1.4646584514721067e-41,0.0,,0
0.03,162,1.0099603412211857,-4.099234229405627e-16,1.0099603412211857,-4.099234229405627e-16,-1.3498323914774377e-41,0.0,,2
0.03,163,0.9903190520582599,5.027913187001195e-16,0.9903190520582599,5.027913187001196e-16,5.740525949094703e-43,0.0,,0
0.03,164,1.0094093918029157,-5.90126677100102e-16,1.0094093918029157,-5.901266771001019e-16,3.9721320218777733e-42,0.0,,2
0.03,165,0.9908545470295691,6.721668081496502e-16,0.9908545470295691,6.721668081496502e-16,-1.6849479905225524e-42,0.0,,0
0.03,166,1.0088889177724603,2.614128906613259e-16,1.0088889177724603,2.61412890661326e-16,-5.937958327629928e-43,0.0,,2
0.03,167,0.9913604214651586,-1.6094021951510465e-16,0.9913604214651586,-1.6094021951510462e-16,7.482555352818944e-43,0.0,,0
0.03,168,1.0083972334047206,6.589849166912474e-17,1.0083972334047206,6.589849166912474e-17,-9.952353599447762e-44,0.0,,2
0.03,169,0.991838313804572,2.3937919641763274e-17,0.991838313804572,2.3937919641763283e-17,-1.945064623780499e-43,0.0,,0
0.03,170,1.007932746219322,-1.0878625651694224e-16,1.007932746219322,-1.087862565169422e-16,1.0467493835384067e-43,0.0,,2
0.03,171,0.9922897718581971,1.88855669248431e-16,0.9922897718581971,1.8885566924843103e-16,2.0668261226694174e-44,0.0,,0
0.03,172,1.0074939518228443,-2.643474993469415e-16,1.0074939518228443,-2.6434749934694155e-16,-4.033133275735325e-44,0.0,,2
0.03,173,0.9927162578203559,3.3545555305676343e-16,0.9927162578203559,3.354555530567633e-16,8.883571635463632e-45,0.0,,0
0.03,174,1.0070794290363552,-4.023663656703694e-16,1.0070794290363552,-4.023663656703694e-16,9.149040289138683e-45,0.0,,2
0.03,175,0.9931191530050977,4.65259456943679e-16,0.9931191530050977,4.652594569436792e-16,-6.228001850384013e-45,0.0,,0
0.03,176,1.0066878352924553,-5.243075779032683e-16,1.0066878352924553,-5.243075779032681e-16,-4.773805549907101e-46,0.0,,2
0.03,177,0.993499762320036,-1.5931451691523954e-16,0.993499762320036,-1.5931451691523954e-16,2.1142624712918086e-45,0.0,,0
0.03,178,1.006317902286938,8.673483989325984e-17,1.006317902286938,8.673483989325987e-17,-6.538307334030544e-46,0.0,,2
0.03,179,0.9938593184927184,-1.810161176640015e-17,0.9938593184927184,-1.8101611766400145e-17,-4.082488423916109e-46,0.0,,0
0.03,180,1.0059684318709698,-4.67494595670793e-17,1.0059684318709698,-4.67494595670793e-17,3.578118695339487e-46,0.0,,2
0.03,181,0.9941989860632162,1.0797655443643446e-16,0.9941989860632162,1.079765544364345e-16,-9.009201186186234e-48,0.0,,0
0.03,182,1.0056382921704963,-1.6573195500516098e-16,1.0056382921704963,-1.6573195500516093e-16,-1.076475673958585e-46,0.0,,2
0.03,183,0.9945198651558687,2.2016225170308921e-16,0.9945198651558687,2.2016225170308921e-16,4.3630761084326123e-47,0.0,,0
0.03,184,1.0053264139202958,-2.714085427182846e-16,1.0053264139202958,-2.714085427182847e-16,1.6863283670252817e-47,0.0,,2
0.03,185,0.9948229950423942,3.196066267756759e-16,0.9948229950423942,3.196066267756758e-16,-1.9939822748684744e-47,0.0,,0
0.03,186,1.0050317870008176,-3.6488718942206725e-16,1.0050317870008176,-3.6488718942206725e-16,2.3294620673201312e-48,0.0,,2
0.03,187,0.995109357507912,-1.4862569628925894e-16,0.995109357507912,-1.4862569628925897e-16,5.30569268865343e-48,0.0,,0
0.03,188,1.004753457166578,9.321151281929914e-17,1.004753457166578,9.321151281929911e-17,-2.7356921731481444e-48,0.0,,2
0.03,189,0.9953798800307726,-4.078918471413634e-17,0.9953798800307726,-4.0789184714136337e-17,-6.091518237370924e-49,0.0,,0
0.03,190,1.0044905229555252,-8.765532741855443e-18,1.0044905229555252,-8.765532741855445e-18,1.0802323044921839e-48,0.0,,2
0.03,191,0.9956354387865005,5.557226808881559e-17,0.9956354387865005,5.557226808881556e-17,-2.2068684556645362e-49,0.0,,0
0.03,192,1.0042421327693607,-9.974619490408503e-17,1.0042421327693607,-9.9746194904085e-17,-2.5159101700611764e-49,0.0,,2
0.03,193,0.9958768614855742,1.413981876028452e-16,0.9958768614855742,1.4139818760284522e-16,1.639381837385039e-49,0.0,,0
0.03,194,1.0040074821153595,-1.8063497200348139e-16,1.0040074821153595,-1.8063497200348134e-16,1.5906829618788145e-50,0.0,,2
0.03,195,0.9961049300542364,2.1755927082878603e-16,0.9961049300542364,2.17559270828786e-16,-5.692051678233229e-50,0.0,,0
0.03,196,1.0037858110007578,-2.522699443086383e-16,1.0037858110007578,-2.5226994430863837e-16,1.6654351923147682e-50,0.0,,2
0.03,197,0.9963203831670183,2.848621260444862e-16,0.9963203831670183,2.848621260444861e-16,1.13506195667984e-50,0.0,,0
0.03,198,1.0035764014712683,9.116241943560459e-17,1.0035764014712683,9.116241943560458e-17,-9.475189681557721e-51,0.0,,2
0.03,199,0.996523918639178,-5.1130998735905315e-17,0.996523918639178,-5.113099873590532e-17,7.101391738095711e-53,0.0,,0
0.03,200,1.0033785752857514,1.3273656874115481e-17,1.0033785752857514,1.3273656874115476e-17,2.914167622143981e-51,0.0,,2
0.02,2,1.185293866084673,-2.7755575615628914e-17,1.9586255689091752,0.0,-0.7733317028245025,-2.0093165314964667e-17,1.1801429862402304,2
0.02,3,0.17473086655372339,-3.469446951953614e-18,0.06141520850863991,0.0,0.11331565804508381,-3.2605173024452912e-18,0.17453335382628332,0
0.02,4,1.601328115420735,6.938893903907228e-17,1.9189629813664397,0.0,-0.31763486594570434,6.938894169986565e-17,1.4198783447036916,2
0.02,5,0.07022343152462629,-9.966507155764053e-96,0.10024862028709369,0.0,-0.030025188762467375,-2.621421394415245e-29,0.06980285351283122,0
0.02,6,2.1468147035833725,1.5144793567760133e-110,1.880941410818875,0.0,0.26587329276449784,-1.4798440470187325e-35,1.6221410887189234,2
0.02,7,0.11512812104221712,-2.3408381773460992e-97,0.13747532174589805,0.0,-0.02234720070368096,9.52052834839977e-41,0.02594193052751372,0
0.02,8,1.7901325820587952,-9.495567745759799e-66,1.844492961121895,0.0,-0.05436037906309958,7.293140663293059e-47,1.7638731479009206,2
0.02,9,0.1947073080098725,2.710505431213761e-20,0.17316178961045647,0.0,0.021545518399416156,2.710505431213761e-20,0.00936377389597427,0
0.02,10,1.7877198157373035,-8.673617379884035e-19,1.8095525452952703,0.0,-0.021832729557966536,-8.673617379884035e-19,1.8555077105429811,2
0.02,11,0.20262773755234795,2.5626663618343692e-144,0.20737175016947784,0.0,-0.004744012617129943,1.2164180461216085e-63,0.0033435012156383935,0
0.02,12,1.7942799067591242,1.3552527156068805e-20,1.7760577692955488,0.0,0.01822213746357541,1.3552527156068805e-20,1.9125745570267334,2
0.02,13,0.23735787576731948,1.3566642758087631e-166,0.24016629307273019,0.0,-0.0028084173054107684,-4.270756618751449e-75,0.001189209794428551,0
0.02,14,1.7401454788805866,-2.168404344971009e-19,1.7439488205973306,0.0,-0.0038033417167439706,-2.168404344971009e-19,1.947439879820811,2
0.02,15,0.2739883626536644,8.515919680016301e-109,0.2716039804204766,0.0,0.00238438223318793,1.4785888286650465e-86,0.0004223874853263602,0
0.02,16,1.7116123756915649,5.421010862427522e-20,1.7131683613844253,0.0,-0.001555985692860517,5.421010862427522e-20,1.968518085449592,2
0.02,17,0.3012459049176693,-1.872405979775603e-283,0.30174095133939893,0.0,-0.0004950464217295939,-5.036177365039724e-98,0.00014995075730286802,0
0.02,18,1.6849672887288387,3.6931914471142943e-127,1.6836614261601683,0.0,0.0013058625686704947,-1.0783546694438667e-103,1.9811845485117667,2
0.02,19,0.33035681678035506,-1.3552527156068805e-20,0.3306310222317501,0.0,-0.00027420545139517083,-1.3552527156068805e-20,5.322429836552389e-05,0
0.02,20,1.655102455702193,-2.710505431213761e-20,1.6553753235940487,0.0,-0.00027286789185597215,-2.710505431213761e-20,1.9887693744422983,2
0.02,21,0.35855113518322246,-5.2031185398247434e-259,0.35832578287675665,0.0,0.0002253523064659531,-5.4801939608580805e-121,1.8890529271466197e-05,0
0.02,22,1.628144200631176,0.0,1.628259542429379,0.0,-0.00011534179820313794,-1.723421318471766e-126,1.993301805978037,2
0.02,23,0.38482904188549194,3.443135024766597e-282,0.38487468855587936,0.0,-4.5646670387373275e-05,1.728329481988398e-132,6.704535397451469e-06,0
0.02,24,1.6023622219921358,-4.341325682588042e-165,1.602265661283981,0.0,9.656070815486148e-05,6.759604887598816e-138,1.9960068857799356,2
0.02,25,0.4103006406303911,-8.470329472543003e-22,0.4103251483664444,0.0,-2.4507736053289937e-05,-8.470329472543003e-22,2.3795226112652583e-06,0
0.02,26,1.577327204935038,1.6940658945086007e-21,1.577347262182816,0.0,-2.0057247777761804e-05,1.6940658945086007e-21,1.997620165684038,2
0.02,27,0.43474243798877893,0.0,0.4347226098813475,0.0,1.9828107431453843e-05,1.4591619232426208e-155,8.445196761225272e-07,0
0.02,28,1.553451041897982,3.1763735522036263e-22,1.5534598476681558,0.0,-8.805770173686175e-06,3.1763735522036263e-22,1.9985818867159983,2
0.02,29,0.45810667886343176,-7.411538288475128e-22,0.45811064030601123,0.0,-3.961442579454038e-06,-7.411538288475128e-22,,0
0.02,30,1.5305680742152687,0.0,1.5305607613392702,0.0,7.31287599854154e-06,-3.828106487308017e-172,,2
0.02,31,0.48052890727241365,-7.940933880509066e-23,0.4805310042775194,0.0,-2.097005105829575e-06,-7.940933880509066e-23,,0
0.02,32,1.5086076084031674,-2.6469779601696886e-23,1.5086091116797422,0.0,-1.5032765747807874e-06,-2.6469779601696886e-23,,2
0.02,33,0.5020254181741158,1.6543612251060553e-24,0.5020237384448571,0.0,1.6797292586159222e-06,1.6543612251060553e-24,,0
0.02,34,1.4875650128729367,3.3087224502121107e-23,1.4875656990363821,0.0,-6.86163445346709e-07,3.3087224502121107e-23,,2
0.02,35,0.5226268907509121,1.3234889800848443e-23,0.522627222963435,0.0,-3.322125229526748e-07,1.3234889800848443e-23,,0
0.02,36,1.467393509180447,0.0,1.4673929456193502,0.0,5.635610965872635e-07,1.990351366756247e-206,,2
0.02,37,0.5423780748155138,3.308722450212111e-24,0.5423782500315681,0.0,-1.7521605435479966e-07,3.308722450212111e-24,,0
0.02,38,1.448054714037247,5.790264287871194e-24,1.4480548283984838,0.0,-1.1436123691023316e-07,5.790264287871194e-24,,2
0.02,39,0.5613122288149832,0.0,0.5613120895912977,0.0,1.3922368538160174e-07,-4.2845363820720976e-224,,0
0.02,40,1.4295167605801922,1.6543612251060553e-24,1.4295168147759982,0.0,-5.419580575692387e-08,1.6543612251060553e-24,,2
0.02,41,0.5794625250262401,-8.271806125530277e-25,0.5794625523108785,0.0,-2.7284638523567674e-08,-8.271806125530277e-25,,0
0.02,42,1.4117458448856628,5.169878828456423e-26,1.4117458009206967,0.0,4.396496602773392e-08,5.169878828456423e-26,,2
0.02,43,0.5968620355195151,4.1359030627651384e-25,0.5968620499614015,0.0,-1.444188624703502e-08,4.1359030627651384e-25,,0
