index,diagonal_real,diagonal_imag,diagonal_real_hex,diagonal_imag_hex,exact_squared_margin_sign,classification,floating_signed_boundary_distance
1568,1.4630917741433522e-17,2.787277041317451e-18,0x1.0de48e38e720ep-56,0x1.9b5459740e371p-59,1,outside,0.3762356041490982
1569,1.4630917738043885e-17,-2.787277039643846e-18,0x1.0de48e37da92ep-56,-0x1.9b54596fe9712p-59,1,outside,0.3762356041490982
1570,6.436977080891453e-18,-1.341147598553963e-17,0x1.daf70f2c65da0p-58,-0x1.eecbcf3234f98p-57,1,outside,0.3762356041490982
1571,1.2913451264693258e-18,-1.5070342423531904e-17,0x1.7d2347725ea3cp-60,-0x1.15ffae10f532bp-56,1,outside,0.3762356041490982
1572,-3.1275628322923402e-18,1.4594522349278435e-17,-0x1.cd8bfbaef3717p-59,0x1.0d38aee49ab1ep-56,1,outside,0.3762356041490982
1573,-1.9952504138860596e-18,-1.5032859214530892e-17,-0x1.26726def8024bp-59,-0x1.154eaba5a6e8ep-56,1,outside,0.3762356041490982
1574,-1.1148671632505683e-17,-9.52593754266826e-18,-0x1.9b5039fb5ca87p-57,-0x1.5f71efb3e6817p-57,1,outside,0.3762356041490982
1575,-3.1275628303697098e-18,-1.4594522351955016e-17,-0x1.cd8bfbaa30d4dp-59,-0x1.0d38aee56ec16p-56,1,outside,0.3762356041490982
1576,1.4784285399104468e-17,1.0193903513840537e-18,0x1.10b8d057f183ap-56,0x1.2cdef50e8edc8p-60,1,outside,0.3762356041490982
1577,1.478428540094153e-17,-1.0193903519324774e-18,0x1.10b8d058830fbp-56,-0x1.2cdef51146123p-60,1,outside,0.3762356041490982
1578,-1.3465666768978136e-17,5.798006320396158e-18,-0x1.f0cba0787f0eap-57,0x1.abd13e2c0c508p-58,1,outside,0.3762356041490982
1579,-1.3465666768781299e-17,-5.798006321862008e-18,-0x1.f0cba0785fddfp-57,-0x1.abd13e2ddcdc6p-58,1,outside,0.3762356041490982
1580,-1.450124035156091e-17,2.8174876889721685e-18,-0x1.0b802be09fe02p-56,0x1.9fc9ace8be9bbp-59,1,outside,0.3762356041490982
1581,-1.4501240350887537e-17,-2.81748768812362e-18,-0x1.0b802be06a868p-56,-0x1.9fc9ace6a4c6dp-59,1,outside,0.3762356041490982
1582,-8.099697372184212e-18,1.1743426727452885e-17,-0x1.2ad37a918f8a8p-57,0x1.b141879029fc3p-57,1,outside,0.3762356041490982
1583,-8.099697372072657e-18,-1.1743426727362956e-17,-0x1.2ad37a917ddd5p-57,-0x1.b14187901bbc4p-57,1,outside,0.3762356041490982
1584,4.3620026161956945e-18,1.3140366388240399e-17,0x1.41dbe65a0e651p-58,0x1.e4cb406970f96p-57,1,outside,0.3762356041490982
1585,8.902533907905739e-18,-1.1111429683641564e-17,0x1.48720e33d89c0p-57,-0x1.99f07c798abfdp-57,1,outside,0.3762356041490982
1586,7.780911860016987e-18,1.1836546928274631e-17,0x1.1f10a27ed52f7p-57,0x1.b4b10664b21e2p-57,1,outside,0.3762356041490982
1587,8.902533908863338e-18,1.111142968396224e-17,0x1.48720e347058dp-57,0x1.99f07c79bd8ffp-57,1,outside,0.3762356041490982
1588,-1.459827223474692e-17,-1.1488250454846826e-28,-0x1.0d4a6439f2007p-56,-0x1.23430228b1dd4p-93,1,outside,0.3762356041490982
1589,7.23675072375404e-18,1.1750721078759682e-17,0x1.0afd2d99a19c4p-57,0x1.b1866c38ef870p-57,1,outside,0.3762356041490982
1590,7.780911862314948e-18,-1.183654692852614e-17,0x1.1f10a280414fdp-57,-0x1.b4b10664d9f88p-57,1,outside,0.3762356041490982
1591,1.0153986325118187e-17,9.701270554509898e-18,0x1.769db07b1c29bp-57,0x1.65e9e8e9af1d7p-57,1,outside,0.3762356041490982
1592,1.0153986324361743e-17,-9.701270554796583e-18,0x1.769db07aa44cbp-57,-0x1.65e9e8e9dc8acp-57,1,outside,0.3762356041490982
1593,1.1977570742016321e-17,7.136090951649105e-18,0x1.b9e4f50d75223p-57,0x1.0746793483a73p-57,1,outside,0.3762356041490982
1594,2.904613243506189e-18,-1.398487212072662e-17,0x1.aca52f918cbe1p-59,-0x1.01f9b0fda2222p-56,1,outside,0.3762356041490982
1595,-1.282222920732051e-17,-6.322837816029408e-18,-0x1.d90e87e85178fp-57,-0x1.d28b078e5edb4p-58,1,outside,0.3762356041490982
1596,-1.2822229207937461e-17,6.322837816918514e-18,-0x1.d90e87e8b33b7p-57,0x1.d28b078f78a02p-58,1,outside,0.3762356041490982
1597,-4.371637603715159e-18,1.358643048169842e-17,-0x1.4291e64ae2747p-58,0x1.f54035362183ap-57,1,outside,0.3762356041490982
1598,1.1977570743625032e-17,-7.13609095704635e-18,0x1.b9e4f50e740b4p-57,-0x1.07467937dae17p-57,1,outside,0.3762356041490982
1599,-4.371637604187882e-18,-1.3586430481923405e-17,-0x1.4291e64b78445p-58,-0x1.f5403536452a2p-57,1,outside,0.3762356041490982
1600,-1.2172247603991764e-17,6.942730187486824e-18,-0x1.c113a0d289d93p-57,0x1.00243b9085ca4p-57,1,outside,0.3762356041490982
1601,1.3730971690082538e-17,3.5455542864125215e-18,0x1.fa955c68b93e9p-57,0x1.059da07c9c26bp-58,1,outside,0.3762356041490982
1602,1.3730971689954604e-17,-3.545554286651107e-18,0x1.fa955c68a4f8fp-57,-0x1.059da07ce7c31p-58,1,outside,0.3762356041490982
1603,-6.522581052727315e-18,1.215766120784579e-17,-0x1.e1481294a7c3bp-58,0x1.c089dd14a125ap-57,1,outside,0.3762356041490982
1604,2.904613243896891e-18,1.398487212024105e-17,0x1.aca52f9284611p-59,0x1.01f9b0fd7ba99p-56,1,outside,0.3762356041490982
1605,-1.104086086832797e-17,8.377816376706833e-18,-0x1.9755fb8c8a8a4p-57,0x1.35163d0f40c9dp-57,1,outside,0.3762356041490982
1606,-1.4260899588118565e-17,1.3712035090923862e-18,-0x1.071131b917102p-56,0x1.94b53537a8049p-60,1,outside,0.3762356041490982
1607,-1.2172247607705238e-17,-6.942730189440859e-18,-0x1.c113a0d4d6459p-57,-0x1.00243b91bb6b5p-57,1,outside,0.3762356041490982
1608,-1.4260899588290012e-17,-1.3712035120084822e-18,-0x1.071131b924a58p-56,-0x1.94b53546189bdp-60,1,outside,0.3762356041490982
1609,-1.1040860868846365e-17,-8.377816378176125e-18,-0x1.9755fb8cdcaeep-57,-0x1.35163d10299b6p-57,1,outside,0.3762356041490982
1610,7.23675072292256e-18,-1.1750721075171225e-17,0x1.0afd2d991ddb6p-57,-0x1.b1866c36b6e9ep-57,1,outside,0.3762356041490982
1611,-6.522581054507726e-18,-1.2157661210247696e-17,-0x1.e1481296dbffcp-58,-0x1.c089dd161dbe8p-57,1,outside,0.3762356041490982
1612,1.2222475255987737e-17,6.247670913626388e-18,0x1.c2ee03d547f13p-57,0x1.ccff2ab841bc4p-58,1,outside,0.3762356041490982
1613,1.2222475254929431e-17,-6.247670911411652e-18,0x1.c2ee03d4a03f3p-57,-0x1.ccff2ab583db8p-58,1,outside,0.3762356041490982
1614,1.4162824988115162e-17,-6.747710360223786e-19,0x1.05420cce8b78dp-56,-0x1.8e508416bcc8fp-61,1,outside,0.3762356041490982
1615,1.4162824990596474e-17,6.7477103729587745e-19,0x1.05420ccf500fdp-56,0x1.8e508423597cfp-61,1,outside,0.3762356041490982
1616,1.2507557157006136e-17,5.429462812780138e-18,0x1.cd7289932776ep-57,0x1.909fa71fc065fp-58,1,outside,0.3762356041490982
1617,1.2507557157007681e-17,-5.429462815823747e-18,0x1.cd72899327b59p-57,-0x1.909fa72384f4dp-58,1,outside,0.3762356041490982
1618,1.003722125998451e-17,-8.770623022076457e-18,0x1.724edfe0735d1p-57,-0x1.4394314040d7fp-57,1,outside,0.3762356041490982
1619,-5.443906150252493e-18,-1.2469600422430536e-17,-0x1.91b07ad1826e4p-58,-0x1.cc0c0bd268881p-57,1,outside,0.3762356041490982
1620,-5.443906148726826e-18,1.246960042330979e-17,-0x1.91b07acf9eed7p-58,0x1.cc0c0bd2f3dadp-57,1,outside,0.3762356041490982
1621,-9.190986408232857e-18,-9.685879382768962e-18,-0x1.5316698da3bc2p-57,-0x1.65588b57cf29dp-57,1,outside,0.3762356041490982
1622,-9.190986407403613e-18,9.685879382619611e-18,-0x1.5316698d20560p-57,0x1.65588b57b77f7p-57,1,outside,0.3762356041490982
1623,1.0037221257487184e-17,8.770623022018217e-18,0x1.724edfdee7a58p-57,0x1.43943140379d7p-57,1,outside,0.3762356041490982
1624,6.107637263576007e-18,1.2064984990956525e-17,0x1.c2aa018a031b4p-58,0x1.bd1e8fbcd753cp-57,1,outside,0.3762356041490982
1625,-2.1058622870770708e-18,-1.3746088321611589e-17,-0x1.36c53a54c99edp-59,-0x1.fb24222e7025fp-57,1,outside,0.3762356041490982
1626,6.107637261602904e-18,-1.2064984992660977e-17,0x1.c2aa018791ce2p-58,-0x1.bd1e8fbde5689p-57,1,outside,0.3762356041490982
1627,4.362002617400805e-18,-1.3140366387633414e-17,0x1.41dbe65b8c4f4p-58,-0x1.e4cb406910cb2p-57,1,outside,0.3762356041490982
1628,-2.1058622868145188e-18,1.3746088321396873e-17,-0x1.36c53a5423355p-59,0x1.fb24222e4e200p-57,1,outside,0.3762356041490982
1629,-1.13676256160095e-17,-6.6051471793293404e-18,-0x1.a364303ad507ap-57,-0x1.e75fb3deaa28ap-58,1,outside,0.3762356041490982
1630,4.908746197287058e-18,1.2620773150082638e-17,0x1.6a3398144fbe9p-58,0x1.d19fd50c9cd28p-57,1,outside,0.3762356041490982
1631,1.882189935355206e-18,1.3557351638216105e-17,0x1.15c3201508479p-59,0x1.f42d90e1cf3a1p-57,1,outside,0.3762356041490982
1632,-1.136762561627598e-17,6.605147179310995e-18,-0x1.a364303aff416p-57,0x1.e75fb3dea4584p-58,1,outside,0.3762356041490982
1633,1.8821899348298827e-18,-1.3557351639133966e-17,0x1.15c32013bb510p-59,-0x1.f42d90e260aafp-57,1,outside,0.3762356041490982
1634,4.908746196828231e-18,-1.2620773149575248e-17,0x1.6a339813be562p-58,-0x1.d19fd50c4c6c5p-57,1,outside,0.3762356041490982
1635,3.281451034388959e-18,1.3086615530745953e-17,0x1.e441b70cd95aap-59,0x1.e2cf96d01f45ap-57,1,outside,0.3762356041490982
1636,7.710386469592e-18,1.0187132709339426e-17,0x1.1c768a90893d6p-57,0x1.77d6bf8533d81p-57,1,outside,0.3762356041490982
1637,3.2814510335569206e-18,-1.3086615530347239e-17,0x1.e441b70ac9fcbp-59,-0x1.e2cf96cfe017ep-57,1,outside,0.3762356041490982
1638,-1.343668625245824e-17,2.4987186264708666e-18,-0x1.efb9e9e19de2cp-57,0x1.70beebb53ba02p-59,1,outside,0.3762356041490982
1639,-1.343668625258781e-17,-2.4987186258781243e-18,-0x1.efb9e9e1b26acp-57,-0x1.70beebb3c3ee3p-59,1,outside,0.3762356041490982
1640,-2.523541901647574e-18,1.3162571473694269e-17,-0x1.7468b7b1ba514p-59,0x1.e59cf9039ef05p-57,1,outside,0.3762356041490982
1641,1.3243124384834515e-17,-7.509451586111152e-28,0x1.e895c6009c926p-57,-0x1.dbf7d18100142p-91,1,outside,0.3762356041490982
1642,1.2565967003187676e-17,-3.595597159550184e-18,0x1.cf9a33eacadf7p-57,-0x1.094ee8f8f2ad4p-58,1,outside,0.3762356041490982
1643,1.2565967001899172e-17,3.595597159329682e-18,0x1.cf9a33e9feb38p-57,0x1.094ee8f8accc0p-58,1,outside,0.3762356041490982
1644,-1.2777161978124437e-17,3.805483354159774e-18,-0x1.d764e20893d82p-57,0x1.18cb8c54f2cb1p-58,1,outside,0.3762356041490982
1645,-1.2777161977451826e-17,-3.8054833543608085e-18,-0x1.d764e2082943cp-57,-0x1.18cb8c553280fp-58,1,outside,0.3762356041490982
1646,-2.5235419024047207e-18,-1.316257147394642e-17,-0x1.7468b7b39a375p-59,-0x1.e59cf903c6e4dp-57,1,outside,0.3762356041490982
1647,1.2113187862113484e-18,-1.320478314755383e-17,0x1.6584a8e7288bdp-60,-0x1.e72ba69438071p-57,1,outside,0.3762356041490982
1648,1.211318781021256e-18,1.3204783147128383e-17,0x1.6584a8cd75528p-60,0x1.e72ba693f49cep-57,1,outside,0.3762356041490982
1649,-1.7558550781089705e-18,1.316658448442881e-17,-0x1.031e5450bf4f8p-59,0x1.e5c2dfe0f43bfp-57,1,outside,0.3762356041490982
1650,7.710386468401999e-18,-1.018713270941526e-17,0x1.1c768a8fccad3p-57,-0x1.77d6bf853fdc4p-57,1,outside,0.3762356041490982
1651,-1.755855076952608e-18,-1.3166584484509438e-17,-0x1.031e544de260fp-59,-0x1.e5c2dfe10102ap-57,1,outside,0.3762356041490982
1652,-9.428718240696702e-18,8.154989241346074e-18,-0x1.5bdbb9daa640fp-57,0x1.2cddb21ae6e35p-57,1,outside,0.3762356041490982
1653,-8.10647190339183e-18,9.425012725349596e-18,-0x1.2b137661467dcp-57,0x1.5bb8ba77be03bp-57,1,outside,0.3762356041490982
1654,1.0538002092810953e-17,-6.6329896138678976e-18,0x1.84c89da261c49p-57,-0x1.e96da19f2bd02p-58,1,outside,0.3762356041490982
1655,9.548990557100019e-18,-8.101987363605097e-18,0x1.604baa78b2311p-57,-0x1.2ae91b6d98710p-57,1,outside,0.3762356041490982
1656,-1.192269624035552e-17,4.4260162011780815e-18,-0x1.b7deaea61630fp-57,0x1.4695150df6d0dp-58,1,outside,0.3762356041490982
1657,-7.011799358015484e-18,1.0131770820244377e-17,-0x1.02b092925c87cp-57,0x1.75cbdeaf9f34ap-57,1,outside,0.3762356041490982
1658,-3.917998189198596e-18,1.2056154497051023e-17,-0x1.2118e4b041addp-58,0x1.bccb28e9dadfep-57,1,outside,0.3762356041490982
1659,-9.428718240856949e-18,-8.1549892410252e-18,-0x1.5bdbb9dabfa55p-57,-0x1.2cddb21ab40b2p-57,1,outside,0.3762356041490982
1660,-1.1922696239431792e-17,-4.4260162011360145e-18,-0x1.b7deaea583d21p-57,-0x1.4695150de97bfp-58,1,outside,0.3762356041490982
1661,1.053800209325663e-17,6.6329896132732005e-18,0x1.84c89da2a8636p-57,0x1.e96da19e6f589p-58,1,outside,0.3762356041490982
1662,-8.106471903272927e-18,-9.425012725332276e-18,-0x1.2b13766133a68p-57,-0x1.5bb8ba77bb452p-57,1,outside,0.3762356041490982
1663,9.548990557090763e-18,8.101987361875116e-18,0x1.604baa78b0b9ap-57,0x1.2ae91b6c8650ap-57,1,outside,0.3762356041490982
1664,-1.2193674887450651e-17,2.831328793527438e-18,-0x1.c1de00d09a169p-57,0x1.a1d493dbc7434p-59,1,outside,0.3762356041490982
1665,-7.011799357635759e-18,-1.0131770820070587e-17,-0x1.02b09292205c4p-57,-0x1.75cbdeaf83aaep-57,1,outside,0.3762356041490982
1666,1.0747612958019531e-17,-5.516458625945562e-18,0x1.8c84559bbcc4fp-57,-0x1.970af5101e857p-58,1,outside,0.3762356041490982
1667,1.0747612957172427e-17,5.5164586253356005e-18,0x1.8c84559b368a5p-57,0x1.970af50f5d378p-58,1,outside,0.3762356041490982
1668,-1.2193674887698387e-17,-2.8313287936676577e-18,-0x1.c1de00d0c157fp-57,-0x1.a1d493dc20233p-59,1,outside,0.3762356041490982
1669,-3.917998184836492e-18,-1.2056154491300233e-17,-0x1.2118e4aadb45fp-58,-0x1.bccb28e64ba02p-57,1,outside,0.3762356041490982
1670,-1.290590311569371e-17,6.597500371847861e-28,-0x1.dc24cf0107104p-57,0x1.a22a905d2b545p-91,1,outside,0.3762356041490982
1671,6.7176255973942236e-18,1.0243275124567636e-17,0x1.efac5c1ff1539p-58,0x1.79e8ff8d0f21cp-57,1,outside,0.3762356041490982
1672,4.095328829093349e-19,1.2730910015153237e-17,0x1.e37db81284dccp-62,0x1.d5b00ba626128p-57,1,outside,0.3762356041490982
1673,9.456763341687591e-18,7.47138707955567e-18,0x1.5ce49abf5c52fp-57,0x1.13a5417f6405ep-57,1,outside,0.3762356041490982
1674,9.456763342118622e-18,-7.471387079628608e-18,0x1.5ce49abfa09fap-57,-0x1.13a5417f6f949p-57,1,outside,0.3762356041490982
1675,6.717625596272994e-18,-1.024327512311259e-17,0x1.efac5c1e8dfeap-58,-0x1.79e8ff8c28921p-57,1,outside,0.3762356041490982
1676,4.0953288208847582e-19,-1.2730910016070237e-17,0x1.e37db802429ccp-62,-0x1.d5b00ba6b7607p-57,1,outside,0.3762356041490982
1677,5.998857361774277e-18,1.0601279122299237e-17,0x1.baa336361a2c8p-58,0x1.871e401a91340p-57,1,outside,0.3762356041490982
1678,5.303978947055921e-18,1.0959670823258514e-17,0x1.875d546216552p-58,0x1.94572a10bfef0p-57,1,outside,0.3762356041490982
1679,-1.2688868690630356e-17,-1.3595740408714307e-27,-0x1.d422f9f6aed84p-57,-0x1.aeddc015dffb1p-90,1,outside,0.3762356041490982
1680,5.998857360605595e-18,-1.0601279122516847e-17,0x1.baa33634a7cdcp-58,-0x1.871e401ab3af5p-57,1,outside,0.3762356041490982
1681,-6.023774819330793e-19,1.2305054533029602e-17,-0x1.6394b61d30dffp-61,0x1.c5f9f44603824p-57,1,outside,0.3762356041490982
1682,-2.7658569882084137e-18,1.2081456213647062e-17,-0x1.982b1f6947eb5p-59,0x1.bdba20b5df98ap-57,1,outside,0.3762356041490982
1683,8.160946729600771e-18,8.425718512890244e-18,0x1.2d15f66d8620cp-57,0x1.36daa9516d6d8p-57,1,outside,0.3762356041490982
1684,5.303978946952426e-18,-1.0959670822622253e-17,0x1.875d5461f588ap-58,-0x1.94572a105b1d3p-57,1,outside,0.3762356041490982
1685,-4.494893347431949e-18,-1.1212717435427016e-17,-0x1.4baa227f1a7f1p-58,-0x1.9dad1f3b4112ep-57,1,outside,0.3762356041490982
1686,-2.765856990513374e-18,-1.2081456214830764e-17,-0x1.982b1f6efcdc8p-59,-0x1.bdba20b69b295p-57,1,outside,0.3762356041490982
1687,-6.023774843996782e-19,-1.230505453233238e-17,-0x1.6394b6359e723p-61,-0x1.c5f9f44595079p-57,1,outside,0.3762356041490982
1688,1.219689324394377e-17,1.4468599606375966e-18,0x1.c1fc6652c89e9p-57,0x1.ab09a5d20c711p-60,1,outside,0.3762356041490982
1689,8.160946729573594e-18,-8.425718514228899e-18,0x1.2d15f66d81d25p-57,-0x1.36daa952418bdp-57,1,outside,0.3762356041490982
1690,-4.494893349682344e-18,1.1212717434207961e-17,-0x1.4baa2281e3acdp-58,0x1.9dad1f3a7fe82p-57,1,outside,0.3762356041490982
1691,-6.066191919011569e-18,-1.030137590527598e-17,-0x1.bf9b202688a9ap-58,-0x1.7c0dbe9e6f76fp-57,1,outside,0.3762356041490982
1692,-6.06619191867386e-18,1.0301375904775396e-17,-0x1.bf9b20261da36p-58,0x1.7c0dbe9e2024dp-57,1,outside,0.3762356041490982
1693,1.0131018601232702e-17,-6.024874012292996e-18,0x1.75c4c3ee9affcp-57,-0x1.bc8ea70377ab5p-58,1,outside,0.3762356041490982
1694,1.0131018601117975e-17,6.0248740125376504e-18,0x1.75c4c3ee88d1ep-57,0x1.bc8ea703c5341p-58,1,outside,0.3762356041490982
1695,8.825746070616168e-19,1.2172236466271676e-17,0x1.047d73aef3da3p-60,0x1.c11385e49fa77p-57,1,outside,0.3762356041490982
1696,8.8257460447435e-19,-1.2172236466324115e-17,0x1.047d73a2241a2p-60,-0x1.c11385e4a7f6ap-57,1,outside,0.3762356041490982
1697,-9.518417392936202e-18,6.490077845538632e-18,-0x1.5f2ae918ac4cap-57,0x1.dee21ab7123ecp-58,1,outside,0.3762356041490982
1698,2.2905944954069987e-18,1.171075967026375e-17,0x1.5208369f43148p-59,0x1.b00cff77224c5p-57,1,outside,0.3762356041490982
1699,-6.7311506315659224e-18,9.460306102282874e-18,-0x1.f0abd72d46cabp-58,0x1.5d06109df4b55p-57,1,outside,0.3762356041490982
1700,1.219689324271636e-17,-1.4468599621612964e-18,0x1.c1fc66520620fp-57,-0x1.ab09a5d997f5fp-60,1,outside,0.3762356041490982
1701,-9.518417393142634e-18,-6.490077845076213e-18,-0x1.5f2ae918cd028p-57,-0x1.dee21ab67fb2ep-58,1,outside,0.3762356041490982
1702,7.363270950255128e-18,8.643879192965687e-18,0x1.0fa820bcb6bffp-57,0x1.3ee72179dbe83p-57,1,outside,0.3762356041490982
1703,-6.731150631122522e-18,-9.460306102110447e-18,-0x1.f0abd72cba45cp-58,-0x1.5d06109dd962ep-57,1,outside,0.3762356041490982
1704,2.2905944959330957e-18,-1.1710759668551842e-17,0x1.520836a09088ap-59,-0x1.b00cff7613091p-57,1,outside,0.3762356041490982
1705,7.363270952156001e-18,-8.643879193121456e-18,0x1.0fa820bde3f48p-57,-0x1.3ee72179f496fp-57,1,outside,0.3762356041490982
1706,9.039120184808524e-18,-6.853171149598592e-18,0x1.4d7c138e57f42p-57,-0x1.f9acbe3229dc3p-58,1,outside,0.3762356041490982
1707,9.03912018452073e-18,6.8531711492305024e-18,0x1.4d7c138e2a59dp-57,0x1.f9acbe31b5353p-58,1,outside,0.3762356041490982
1708,1.216225717029232e-17,1.7759242251833534e-28,0x1.c0b5456f9864bp-57,0x1.c240127b38669p-93,1,outside,0.3762356041490982
1709,-7.986548694685383e-18,-7.576589519708494e-18,-0x1.26a6d1da6d3d1p-57,-0x1.1786dd63d6ac5p-57,1,outside,0.3762356041490982
1710,-7.986548694390303e-18,7.576589520477159e-18,-0x1.26a6d1da3e7b3p-57,0x1.1786dd6450791p-57,1,outside,0.3762356041490982
1711,-1.1799257596504399e-17,6.522820110200805e-28,-0x1.b350d65247098p-57,0x1.9d6eceb18ee6cp-91,1,outside,0.3762356041490982
1712,-4.7423906500052695e-18,1.046020196753159e-17,-0x1.5ded3a0392fb1p-58,0x1.81e9d0794f3dap-57,1,outside,0.3762356041490982
1713,-4.742390652564614e-18,-1.046020196750857e-17,-0x1.5ded3a06be11cp-58,-0x1.81e9d0794b97dp-57,1,outside,0.3762356041490982
1714,1.1307541740852474e-17,-2.8869893636367303e-18,0x1.a12cb655722cbp-57,-0x1.aa0b5fdc794ecp-59,1,outside,0.3762356041490982
1715,1.1307541741117867e-17,2.8869893636269778e-18,0x1.a12cb6559c3a5p-57,0x1.aa0b5fdc73205p-59,1,outside,0.3762356041490982
1716,1.180029010975291e-17,5.033520654035987e-28,0x1.b35a96c905f08p-57,0x1.3f098ac890a30p-91,1,outside,0.3762356041490982
1717,-3.7056770332140386e-19,1.1379684829213444e-17,-0x1.b57d3753524bdp-62,0x1.a3d6159e440ffp-57,1,outside,0.3762356041490982
1718,3.1000572922893943e-18,1.0697030863397694e-17,0x1.c97cda6c68467p-59,0x1.8aa6999ba2bf7p-57,1,outside,0.3762356041490982
1719,-2.188818511546639e-18,1.082880230247973e-17,-0x1.430339b45860ep-59,0x1.8f832565df686p-57,1,outside,0.3762356041490982
1720,-3.705677032970381e-19,-1.137968482807934e-17,-0x1.b57d3752d6bf4p-62,-0x1.a3d6159d905b4p-57,1,outside,0.3762356041490982
1721,3.239606168363611e-18,1.0306966566612715e-17,0x1.de14dc56aa9a6p-59,0x1.7c428c02315cdp-57,1,outside,0.3762356041490982
1722,-9.978632430603489e-18,5.298499773843656e-18,-0x1.702584c793ec7p-57,0x1.86f5d4ba2f831p-58,1,outside,0.3762356041490982
1723,3.1000572904451777e-18,-1.0697030863707013e-17,0x1.c97cda67d75d3p-59,-0x1.8aa6999bd3c2ep-57,1,outside,0.3762356041490982
1724,1.1199119677035238e-17,1.6981864953826375e-18,0x1.9d2cb1de79afdp-57,0x1.f53758033b461p-60,1,outside,0.3762356041490982
1725,1.1199119677199723e-17,-1.6981864954437027e-18,0x1.9d2cb1de93c02p-57,-0x1.f537580388aeep-60,1,outside,0.3762356041490982
1726,-2.188818510997114e-18,-1.0828802304284167e-17,-0x1.430339b2fc135p-59,-0x1.8f832566fd551p-57,1,outside,0.3762356041490982
1727,-9.978632430902202e-18,-5.298499773502723e-18,-0x1.702584c7c341bp-57,-0x1.86f5d4b9c3775p-58,1,outside,0.3762356041490982
1728,-1.0843009315662009e-17,3.019890628466272e-18,-0x1.900953d919e75p-57,0x1.bda83e067b6ffp-59,1,outside,0.3762356041490982
1729,-1.1243808499088291e-17,1.686684495636361e-18,-0x1.9ed2c4cf8a114p-57,0x1.f1d246fb2914dp-60,1,outside,0.3762356041490982
1730,9.55240298138375e-19,1.0805340008939649e-17,0x1.19efea90d14ddp-60,0x1.8ea58d0d944e5p-57,1,outside,0.3762356041490982
1731,-1.1243808499545303e-17,-1.686684495119042e-18,-0x1.9ed2c4cfd27bep-57,-0x1.f1d246f8994d4p-60,1,outside,0.3762356041490982
1732,-1.0843009316077024e-17,-3.0198906294533777e-18,-0x1.900953d95baa5p-57,-0x1.bda83e08ed170p-59,1,outside,0.3762356041490982
1733,3.2396061704962978e-18,-1.0306966566605157e-17,0x1.de14dc5bf25a9p-59,-0x1.7c428c02302a4p-57,1,outside,0.3762356041490982
1734,-9.915881157972652e-18,-4.558514998270158e-18,-0x1.6dd4d9831ffa5p-57,-0x1.505be9ec0aa35p-58,1,outside,0.3762356041490982
1735,9.552402994971054e-19,-1.0805340010512526e-17,0x1.19efea978bb30p-60,-0x1.8ea58d0e8d89dp-57,1,outside,0.3762356041490982
1736,6.42628015119628e-18,8.0118841248835e-18,0x1.da2cfffed4ae2p-58,0x1.27961b2a2772fp-57,1,outside,0.3762356041490982
1737,9.740986628461136e-18,4.724308522573419e-18,0x1.6761047cc1fd5p-57,0x1.5c97aa3607e23p-58,1,outside,0.3762356041490982
1738,-9.9158811579312e-18,4.5585149956620035e-18,-0x1.6dd4d9831968dp-57,0x1.505be9e8d014bp-58,1,outside,0.3762356041490982
1739,1.0465369231776424e-17,3.1560464332583507e-18,0x1.821a9e26f5edbp-57,0x1.d1c0102b260e3p-59,1,outside,0.3762356041490982
1740,9.740986627959977e-18,-4.72430852167544e-18,0x1.6761047c7293ep-57,-0x1.5c97aa34eb4d8p-58,1,outside,0.3762356041490982
1741,1.0465369231904923e-17,-3.156046433186339e-18,0x1.821a9e270a4a4p-57,-0x1.d1c0102af869ap-59,1,outside,0.3762356041490982
1742,-6.2625722705044264e-18,-8.551583528286513e-18,-0x1.ce18a54293668p-58,-0x1.3b7f6c407ac7ap-57,1,outside,0.3762356041490982
1743,-6.2625722690148205e-18,8.551583527303765e-18,-0x1.ce18a540bb535p-58,0x1.3b7f6c3fdf0eap-57,1,outside,0.3762356041490982
1744,-8.076211359369731e-18,6.61862620028652e-18,-0x1.29f5a8dfbf62bp-57,0x1.e85e506a65df8p-58,1,outside,0.3762356041490982
1745,-6.614296809058887e-18,-8.003056953013188e-18,-0x1.e80c88c3a6ca4p-58,-0x1.2742bc5f687bfp-57,1,outside,0.3762356041490982
1746,-8.076211359395746e-18,-6.6186262002144354e-18,-0x1.29f5a8dfc3820p-57,-0x1.e85e506a4f075p-58,1,outside,0.3762356041490982
1747,-6.614296812230265e-18,8.003056952179866e-18,-0x1.e80c88c793d70p-58,0x1.2742bc5ee4706p-57,1,outside,0.3762356041490982
1748,6.42628015138845e-18,-8.0118841234925e-18,0x1.da2cffff1194dp-58,-0x1.27961b294b094p-57,1,outside,0.3762356041490982
1749,9.729140725594274e-18,3.767225090657722e-18,0x1.66f122da070fcp-57,0x1.15f8deb8b9c6ep-58,1,outside,0.3762356041490982
1750,-1.0643411335666192e-17,3.486165247113537e-19,-0x1.88ac2d8b80a61p-57,0x1.9b92e124bf4ecp-62,1,outside,0.3762356041490982
1751,-1.0643411335785796e-17,-3.486165249512823e-19,-0x1.88ac2d8b9399cp-57,-0x1.9b92e1297fe3ep-62,1,outside,0.3762356041490982
