status,parent_arc,start_numerator,end_numerator,turn_denominator,refinement_level,theta_start,theta_end,theta_midpoint,center_real,center_imag,disc_radius,center_id,center_inverse_upper,distance_upper,neumann_product_upper,transported_coarse_resolvent_upper,first_effective_product_upper,first_effective_resolvent_upper,column_factor_upper,row_factor_upper,fine_resolvent_upper,second_effective_perturbation_upper,second_continuation_product_upper
closed,8,134,135,1024,4,0.8222137023067037,0.8283496254582462,0.8252816638824749,-0.14528439546736188,-0.35797320354608886,0.0008053357913376749,turn_00068571_of_00524288,295.3142193452411,0.001727067659223407,0.5100276375399734,602.7160753772794,0.36883410057350735,954.9249665182103,1.000452956430038,1.0006653996696175,958.6520318857185,0.00015296171140743076,0.14663705544145042
closed,8,135,136,1024,4,0.8283496254582462,0.8344855486097889,0.8314175870340175,-0.14647116358020537,-0.3568842415224039,0.0008053357913376727,turn_00000017_of_00000128,290.3445520285702,0.0016106715826753313,0.46764971913701725,545.4013315403879,0.33376015306107676,818.6261059680916,1.000452956430038,1.0006653996696175,822.2006995934518,0.00015296171140743076,0.12576522613020127
closed,8,136,137,1024,4,0.8344855486097889,0.8406214717613314,0.8375535101855601,-0.1476645910978391,-0.35580258187036695,0.0008053357913376845,turn_00000017_of_00000128,290.3445520285702,0.0016106715826753443,0.467649719137021,545.4013315403917,0.3337601530610791,818.6261059681001,1.000452956430038,1.0006653996696175,822.2006995934603,0.00015296171140743076,0.12576522613020258
closed,8,137,138,1024,4,0.8406214717613314,0.8467573949128739,0.8436894333371027,-0.14886463308839168,-0.35472826531385265,0.0008053357913376692,turn_00070605_of_00524288,285.96786944909917,0.0014502336837288988,0.4147202367392719,488.6003026243491,0.2990005750976338,697.0052831247338,1.000452956430038,1.0006653996696175,700.4438247048636,0.00015296171140743076,0.10714108617162237
closed,8,138,139,1024,4,0.8467573949128739,0.8528933180644165,0.8498253564886452,-0.15007124437096034,-0.3536613323002721,0.0008053357913376758,turn_00070605_of_00524288,285.96786944909917,0.0017711094064114799,0.5064803835127496,579.4458009279291,0.35459377897390143,897.8001482642944,1.000452956430038,1.0006653996696175,901.4633105256145,0.00015296171140743076,0.1378893707490062
closed,8,139,140,1024,4,0.8528933180644165,0.859029241215959,0.8559612796401878,-0.1512843795173123,-0.3526018229990502,0.0008053357913376788,turn_00017903_of_00131072,281.60905287463504,0.001396754369956408,0.39333867522193167,464.1948338764706,0.2840655675834175,648.376182033341,1.000452956430038,1.0006653996696175,651.7603243049765,0.00015296171140743076,0.09969437463315131
closed,8,140,141,1024,4,0.859029241215959,0.8651651643675016,0.8620972027917303,-0.15250399285359498,-0.35154977730011333,0.0008053357913376743,turn_00017903_of_00131072,281.60905287463504,0.0018245886616870836,0.5138206849034975,579.2287827357238,0.35446097397167875,897.2792648949963,1.000452956430038,1.0006653996696175,900.9418444662304,0.00015296171140743076,0.13780960640812193
closed,8,141,142,1024,4,0.8651651643675016,0.8713010875190442,0.868233125943273,-0.15373003846205555,-0.35050523481238743,0.0008053357913376798,turn_00072619_of_00524288,277.41259110628897,0.0013432750500469693,0.37264141220195973,442.19143007187756,0.27060051167505683,606.2403897312361,1.000452956430038,1.0006653996696175,609.5773964829327,0.00015296171140743076,0.09324200180131537
closed,8,142,143,1024,4,0.8713010875190442,0.8774370106705868,0.8743690490948155,-0.15496247018276987,-0.3494682348623068,0.0008053357913376697,turn_00072619_of_00524288,277.41259110628897,0.001878067906386221,0.520999684184165,579.1490776656354,0.35441219818978376,897.0880119508336,1.000452956430038,1.0006653996696175,900.7503775755279,0.00015296171140743076,0.13778031930484222
closed,8,143,144,1024,4,0.8774370106705868,0.8835729338221293,0.880504972246358,-0.1562012416153802,-0.34843881649233344,0.0008053357913376798,turn_00073659_of_00524288,273.23699937369696,0.0013936085277732836,0.38078541243036745,441.2638281764811,0.27003286261979537,604.4982103716928,1.000452956430038,1.0006653996696175,607.8332682213884,0.00015296171140743076,0.09297521695751547
closed,9,144,145,1024,4,0.8835729338221293,0.8897088569736719,0.8866408953979006,-0.1574463061208423,-0.34741701845948714,0.000805335791337677,turn_00073659_of_00524288,273.23699937369696,0.0018277344999087326,0.4994046904068467,545.8241300657885,0.33401888602044294,819.5789919690475,1.000452956430038,1.0006653996696175,823.1546515474761,0.00015296171140743076,0.1259111442536893
closed,9,145,146,1024,4,0.8897088569736719,0.8958447801252144,0.8927768185494431,-0.1586976168231812,-0.34640287923388635,0.0008053357913376835,turn_00074665_of_00524288,269.3397664308696,0.0013369833649740628,0.3601027872440722,420.9109854860428,0.25757787305751617,566.9429428504242,1.000452956430038,1.0006653996696175,570.2359892185659,0.00015296171140743076,0.08722427281698109
closed,9,146,147,1024,4,0.8958447801252144,0.9019807032767571,0.8989127417009857,-0.15995512661125622,-0.34539643699729966,0.0008053357913376846,turn_00074665_of_00524288,269.3397664308696,0.0018843595815120787,0.5075329695562345,546.9193870464093,0.3346891321609516,822.0508840067826,1.000452956430038,1.0006653996696175,825.6293087857703,0.00015296171140743076,0.12628967206000555
closed,9,147,148,1024,4,0.9019807032767571,0.9081166264282996,0.9050486648525283,-0.16121878814053459,-0.34439772964170845,0.0008053357913376792,turn_00037853_of_00262144,265.44246627368466,0.0013904626855689543,0.3690878445189541,420.72809022247344,0.25746594969460346,566.6111743285476,1.000452956430038,1.0006653996696175,569.9038495613452,0.00015296171140743076,0.08717346816658633
closed,9,148,149,1024,4,0.9081166264282996,0.9142525495798421,0.9111845880040709,-0.16248855383487393,-0.3434067947678802,0.0008053357913376838,turn_00037853_of_00262144,265.44246627368466,0.0018308803380937394,0.48599339239559974,516.418392967391,0.31602394771122444,755.0240848920229,1.000452956430038,1.0006653996696175,758.5275296397001,0.00015296171140743076,0.1160256690833392
closed,9,149,150,1024,4,0.9142525495798421,0.9203884727313847,0.9173205111556134,-0.16376437588831355,-0.3424236696839528,0.0008053357913376711,turn_00076747_of_00524288,261.67205764773377,0.0014439420000922913,0.3778392742881341,420.58594641815904,0.25737896432228935,566.35339724027,1.000452956430038,1.0006653996696175,569.6457841087953,0.00015296171140743076,0.08713399403330917
closed,9,150,151,1024,4,0.9203884727313847,0.9265243958829272,0.923456434307156,-0.16504620626687425,-0.3414483914040301,0.0008053357913376673,turn_00076747_of_00524288,261.67205764773377,0.0017774010840335595,0.46509619892437404,489.1946124173045,0.299364264945809,698.2153320790405,1.000452956430038,1.0006653996696175,701.6552272895045,0.00015296171140743076,0.10732638438417244
closed,9,151,152,1024,4,0.9265243958829272,0.9326603190344698,0.9295923574586985,-0.16633399671036675,-0.340480996646788,0.0008053357913376676,turn_00000019_of_00000128,257.89371577721175,0.001610671582675291,0.4153820793528933,441.1320739052136,0.26995223515667477,604.2509752767816,1.000452956430038,1.0006653996696175,607.5857565550847,0.00015296171140743076,0.09293735714944436
closed,9,76,77,512,3,0.9326603190344698,0.944932165337555,0.9387962421860124,-0.1682767513764203,-0.3390447657072858,0.0016106696876424386,turn_00315193_of_02097152,254.57422787086105,0.003064834295189311,0.7802278242499535,1158.355133000985,0.708859264053453,3978.677628999528,1.000452956430038,1.0006653996696175,3985.7872379511323,0.00015296171140743076,0.6096728372229018
closed,9,77,78,512,3,0.944932165337555,0.9572040116406401,0.9510680884890975,-0.17088749677441162,-0.337157720883938,0.0016106696876424368,turn_00079805_of_00524288,251.23402604021635,0.0030105686837743613,0.7563572910952276,1031.1575797591836,0.631020299636047,2794.618724938185,1.000452956430038,1.0006653996696175,2800.4037775202096,0.00015296171140743076,0.42835455444132525
closed,9,78,79,512,3,0.9572040116406401,0.9694758579437253,0.9633399347921826,-0.17352120253087255,-0.3353028560137005,0.0016106696876424184,turn_00161623_of_01048576,247.97861657527895,0.00295551659894244,0.7329049174710198,928.4282369682821,0.5681547377260353,2149.9095117530387,1.000452956430038,1.0006653996696175,2154.9733555405323,0.00015296171140743076,0.32962841250089364
closed,9,79,80,512,3,0.9694758579437253,0.9817477042468103,0.9756117810952678,-0.17617747201940373,-0.33348045043240016,0.0016106696876424216,turn_00020463_of_00131072,244.69406470628934,0.0030074228507643527,0.7358985216441056,926.5153161185555,0.5669841194699425,2139.6797618239834,1.000452956430038,1.0006653996696175,2144.7321620250295,0.00015296171140743076,0.32806190201390767
closed,10,160,161,1024,4,0.9817477042468103,0.9878836273983529,0.9848156658225816,-0.1781842410713481,-0.33213511293711706,0.0008053357913376869,turn_00020463_of_00131072,244.69406470628934,0.0018245886616870732,0.44646601604521857,442.05788948683335,0.2705187910712983,605.9894128541418,1.000452956430038,1.0006653996696175,609.3261388486735,0.00015296171140743076,0.09320356900357489
closed,10,322,323,2048,5,0.9878836273983529,0.9909515889741242,0.9894176081862386,-0.1791922476974327,-0.3314693846751087,0.0004026680141084533,turn_00020463_of_00131072,244.69406470628934,0.0026299190044607266,0.6435255710498131,686.42809928025,0.42006195113998324,1183.6231484200093,1.000452956430038,1.0006653996696175,1187.6060487231873,0.00015296171140743076,0.18165825369051536
closed,10,646,647,4096,6,0.9909515889741242,0.9924855697620099,0.9917185793680671,-0.1796973972066853,-0.33113826184978823,0.00020133402185919404,turn_00020463_of_00131072,244.69406470628934,0.0030325800499031498,0.7420543389580034,948.6264033976141,0.5805150726375164,2261.407601369885,1.000452956430038,1.0006653996696175,2266.596173331198,0.00015296171140743076,0.34670242974227367
closed,10,1294,1295,8192,7,0.9924855697620099,0.9932525601559526,0.9928690649589812,-0.17995025734093434,-0.33097313653154736,0.0001006670127802238,turn_00020463_of_00131072,244.69406470628934,0.0032339092043290225,0.7913183880983505,1172.571279646873,0.7175588821256523,4151.560114446675,1.000452956430038,1.0006653996696175,4158.863119686675,0.00015296171140743076,0.6361468202965205
closed,10,1295,1296,8192,7,0.9932525601559526,0.9940195505498954,0.9936360553529241,-0.18011893623272193,-0.33086321465099894,0.00010066701278021306,turn_00083899_of_00524288,238.44564668483127,0.003205597106496548,0.7643606750695934,1011.9093948145256,0.6192413090436831,2657.613388345793,1.000452956430038,1.0006653996696175,2663.245178880948,0.00015296171140743076,0.40737454045921895
closed,10,81,82,512,3,0.9940195505498954,1.0062913968529805,1.000155473701438,-0.1815560987572463,-0.3299341099973392,0.001610669687642435,turn_00083899_of_00524288,238.44564668483127,0.0030042770177041113,0.716356776306833,840.6534222117413,0.5144406488269301,1731.309303756162,1.000452956430038,1.0006653996696175,1735.9048772828537,0.00015296171140743076,0.2655269808696914
closed,10,164,165,1024,4,1.0062913968529805,1.012427320004523,1.009359358428752,-0.18359527964278333,-0.3286384262704534,0.00080533579133768,turn_00083899_of_00524288,238.44564668483127,0.001827734499908798,0.43581533479893003,422.6375890593403,0.25863447383858135,570.0799054518201,1.000452956430038,1.0006653996696175,573.3764610066928,0.00015296171140743076,0.08770464475631973
closed,10,330,331,2048,5,1.012427320004523,1.0154952815802945,1.0139613007924089,-0.18461932046553017,-0.32799763623431444,0.00040266801410846403,turn_00083899_of_00524288,238.44564668483127,0.0026330648202798667,0.6278428438347119,640.7122441007936,0.3920859819964545,1053.9520806000842,1.000452956430038,1.0006653996696175,1057.7899233911385,0.00015296171140743076,0.16180135699144363
closed,10,662,663,4096,6,1.0154952815802945,1.01702926236818,1.0162622719742374,-0.1851324439941203,-0.32767901012654294,0.00020133402185918287,turn_00083899_of_00524288,238.44564668483127,0.003035725848275214,0.7238556130498414,863.481779652716,0.5284105378481279,1831.0031265597659,1.000452956430038,1.0006653996696175,1835.7102233287128,0.00015296171140743076,0.2807933774084769
closed,10,1326,1327,8192,7,1.01702926236818,1.017796252762123,1.0174127575651515,-0.1853892803497943,-0.32752014003929963,0.00010066701278022975,turn_00083899_of_00524288,238.44564668483127,0.0032370549924161285,0.7718616710210253,1045.180122743892,0.6396014413059135,2900.0674323757826,1.000452956430038,1.0006653996696175,2905.970445944901,0.00015296171140743076,0.4445022127111468
closed,10,1327,1328,8192,7,1.017796252762123,1.0185632431560658,1.0181797479590944,-0.18556060605664354,-0.32741439085239693,0.00010066701278022893,turn_00000021_of_00000128,232.24043342623364,0.003422656286361264,0.7948791794135632,1132.2128722099608,0.692861420890269,3686.3258125754924,1.000452956430038,1.0006653996696175,3693.108379975976,0.00015296171140743076,0.5649041782142494
closed,10,83,84,512,3,1.0185632431560658,1.030835089459151,1.0246991663076084,-0.18702013710431217,-0.32652083576162705,0.0016106696876424212,turn_00000021_of_00000128,232.24043342623364,0.003221339375284844,0.7481252527291449,922.0473109854571,0.5642499089155076,2116.0002713726835,1.000452956430038,1.0006653996696175,2121.026182334218,0.00015296171140743076,0.3244357947898113
closed,10,84,85,512,3,1.030835089459151,1.043106935762236,1.0369710126106935,-0.18978315904564574,-0.32486474414273464,0.001610669687642424,turn_00000021_of_00000128,232.24043342623364,0.003221339375284801,0.7481252527291349,922.0473109854206,0.5642499089154852,2116.0002713724907,1.000452956430038,1.0006653996696175,2121.0261823340247,0.00015296171140743076,0.32443579478978174
closed,10,85,86,512,3,1.043106935762236,1.055378782065321,1.0492428589137786,-0.19256629572821465,-0.3232426837540327,0.0016106696876424212,turn_00043997_of_00262144,226.64175680004118,0.0030011311845939714,0.6801816440637664,708.6577508553938,0.43366546012163487,1251.3058995264469,1.000452956430038,1.0006653996696175,1255.3645136465484,0.00015296171140743076,0.19202270444753303
closed,10,86,87,512,3,1.055378782065321,1.0676506283684062,1.0615147052168636,-0.19536912802187167,-0.3216548988718494,0.001610669687642437,turn_00043997_of_00262144,226.64175680004118,0.0034415472826000953,0.7799983222388934,1030.1819472765328,0.6304232581036745,2787.464227295781,1.000452956430038,1.0006653996696175,2793.241276445382,0.00015296171140743076,0.42725896601896207
closed,10,87,88,512,3,1.0676506283684062,1.0799224746714913,1.0737865515199487,-0.19819123383038298,-0.32010162861074754,0.001610669687642432,turn_00011255_of_00065536,221.02298032553014,0.0029948395182238037,0.6619283559144999,653.7755656006225,0.4000801248984435,1089.7714723819568,1.000452956430038,1.0006653996696175,1093.6493848041555,0.00015296171140743076,0.16728648157932743
closed,11,88,89,512,3,1.0799224746714913,1.0921943209745766,1.086058397823034,-0.20103218815499435,-0.31858310688751523,0.001610669687642422,turn_00011255_of_00065536,221.02298032553014,0.0034478389325460278,0.7620516365537175,928.8695123781621,0.568424777676117,2152.277202978711,1.000452956430038,1.0006653996696175,2157.3436954017443,0.00015296171140743076,0.3299909837426819
closed,11,89,90,512,3,1.0921943209745766,1.1044661672776617,1.0983302441261191,-0.20389156315843435,-0.31709956238593834,0.0016106696876424357,turn_00046043_of_00262144,215.55592740015365,0.00298854785165491,0.6441992037432109,605.8331787559641,0.3707416223205458,962.7733221290177,1.000452956430038,1.0006653996696175,966.5091671183668,0.00015296171140743076,0.14783889629339592
closed,11,90,91,512,3,1.1044661672776617,1.1167380135807468,1.1106020904292042,-0.20676892822934506,-0.3156512185223619,0.0016106696876424344,turn_00046043_of_00262144,215.55592740015365,0.0034541305822280845,0.7445583210134075,843.8557413783187,0.5164003186578942,1744.9468515703227,1.000452956430038,1.0006653996696175,1749.5576808421133,0.00015296171140743076,0.26761533706762525
closed,11,91,92,512,3,1.1167380135807468,1.1290098598838318,1.1228739367322893,-0.20966385004713056,-0.3142382934120443,0.00161066968764243,turn_00000023_of_00000128,210.02674069045935,0.0032213393752848194,0.6765674096489112,649.3678959886927,0.3973828368662242,1077.5794911180433,1.000452956430038,1.0006653996696175,1081.4437648890014,0.00015296171140743076,0.16541948906831686
closed,11,92,93,512,3,1.1290098598838318,1.141281706186917,1.1351457830353744,-0.21257589264721352,-0.3128609998363101,0.0016106696876424162,turn_00000023_of_00000128,210.02674069045935,0.003221339375284852,0.6765674096489179,649.3678959887064,0.39738283686623266,1077.579491118081,1.000452956430038,1.0006653996696175,1081.4437648890391,0.00015296171140743076,0.16541948906832263
closed,11,93,94,512,3,1.141281706186917,1.1535535524900022,1.1474176293384597,-0.21550461748668964,-0.3115195452105057,0.001610669687642417,turn_00096177_of_00524288,205.0118710173257,0.0029728186843688267,0.6094631206777178,524.948812447861,0.3212441661940721,773.3986012383302,1.000452956430038,1.0006653996696175,776.9226007764668,0.00015296171140743076,0.11883941064588047
closed,11,94,95,512,3,1.1535535524900022,1.1658253987930873,1.1596894756415448,-0.2184495835103708,-0.3102141315527634,0.0016106696876424234,turn_00096177_of_00524288,205.0118710173257,0.003469859705272834,0.71136243034561,710.2743806456087,0.43465476208153536,1256.3551136660433,1.000452956430038,1.0006653996696175,1260.4193761273946,0.00015296171140743076,0.19279590486353249
closed,11,95,96,512,3,1.1658253987930873,1.1780972450961724,1.1719613219446299,-0.22141034721720632,-0.3089449554535785,0.001610669687642419,turn_00098223_of_00524288,199.90984793712573,0.0029665270171112495,0.593037964892085,491.224808928713,0.300606650431884,702.358421383404,1.000452956430038,1.0006653996696175,705.8029512917778,0.00015296171140743076,0.10796082734600584
closed,12,96,97,512,3,1.1780972450961724,1.1903690913992575,1.184233168247715,-0.2243864627270724,-0.30771220804620303,0.0016106696876424294,turn_00098223_of_00524288,199.90984793712573,0.003476151354024241,0.6949168885894198,655.2635674024166,0.4009907125343763,1093.912199883915,1.000452956430038,1.0006653996696175,1097.7947443619757,0.00015296171140743076,0.16792056287169077
closed,12,97,98,512,3,1.1903690913992575,1.2026409377023426,1.1965050145508,-0.22737748184792037,-0.30651607497786215,0.0016106696876424284,turn_00100269_of_00524288,194.9131073387486,0.002960235349658951,0.5769886704560331,460.7751464928311,0.28197287855135916,641.7238746681376,1.000452956430038,1.0006653996696175,645.1005752862685,0.00015296171140743076,0.09867568802570577
closed,12,98,99,512,3,1.2026409377023426,1.214912784005428,1.2087768608538851,-0.2303829541432724,-0.30535673638179633,0.0016106696876424255,turn_00100269_of_00524288,194.9131073387486,0.003482443002507736,0.6787737867488645,606.7783365685817,0.3713200147775557,965.1624846206723,1.000452956430038,1.0006653996696175,968.9010022645537,0.00015296171140743076,0.1482047554907611
closed,12,99,100,512,3,1.214912784005428,1.227184630308513,1.2210487071569704,-0.2334024270000558,-0.30423436685013366,0.001610669687642432,turn_00000025_of_00000128,189.8172800566644,0.0032213393752848667,0.611465878356008,488.5472587413856,0.2989681147175924,696.8973437557361,1.000452956430038,1.0006653996696175,700.3357645886816,0.00015296171140743076,0.1071245571113163
closed,12,100,101,512,3,1.227184630308513,1.239456476611598,1.2333205534600555,-0.23643544569676492,-0.3031491354075972,0.001610669687642437,turn_00000025_of_00000128,189.8172800566644,0.003221339375284861,0.6114658783560069,488.5472587413842,0.29896811471759155,696.8973437557332,1.000452956430038,1.0006653996696175,700.3357645886788,0.00015296171140743076,0.10712455711131585
closed,12,101,102,512,3,1.239456476611598,1.2517283229146832,1.2455923997631406,-0.23948155347194022,-0.30210120548605046,0.0016106696876424325,turn_00013045_of_00065536,185.2270311297083,0.002944506180182125,0.545402137898213,407.4524905887809,0.24934190248480914,542.7937058662523,1.000452956430038,1.0006653996696175,546.0597375094017,0.00015296171140743076,0.0835262319801305
closed,12,102,103,512,3,1.2517283229146832,1.2640001692177683,1.2578642460662257,-0.24254029159295534,-0.301090734899885,0.001610669687642423,turn_00013045_of_00065536,185.2270311297083,0.0034981721225384385,0.6479560366385052,526.1474429530516,0.321977672105666,776.0031215890119,1.000452956430038,1.0006653996696175,779.5300346933641,0.00015296171140743076,0.11923824820019086
closed,12,103,104,512,3,1.2640001692177683,1.2762720155208536,1.2701360923693108,-0.24561119942510012,-0.30011787582225435,0.0016106696876424225,turn_00053203_of_00262144,180.5346144821014,0.002938214512055383,0.5304494241996344,384.4838528296419,0.23528616845782502,502.7813503180205,1.000452956430038,1.0006653996696175,506.0026218396746,0.00015296171140743076,0.07739902701324364
closed,13,104,105,512,3,1.2762720155208536,1.2885438618239387,1.282407938672396,-0.24869381450095074,-0.2991827747621571,0.0016106696876424333,turn_00053203_of_00262144,180.5346144821014,0.003504463770077056,0.632677015697353,491.4873890204328,0.3007673371895706,702.895352521141,1.000452956430038,1.0006653996696175,706.3404830715573,0.00015296171140743076,0.10804304912697679
closed,13,105,106,512,3,1.2885438618239387,1.3008157081270237,1.2946797849754812,-0.2517876725900155,-0.29828557254237326,0.0016106696876424314,turn_00027113_of_00131072,175.94509755393028,0.0029319228437379666,0.5158574507620732,363.4158944114286,0.22239356145503747,467.35196160598065,1.000452956430038,1.0006653996696175,470.533599776348,0.00015296171140743076,0.07197362469648928
closed,13,106,107,512,3,1.3008157081270237,1.3130875544301088,1.3069516312785663,-0.25489230776864635,-0.29742640427825706,0.001610669687642437,turn_00027113_of_00131072,175.94509755393028,0.0035107554173437537,0.617700204392536,460.2280712035387,0.28163809401430195,640.6632469911366,1.000452956430038,1.0006653996696175,644.0387611301654,0.00015296171140743076,0.0985132711151916
closed,13,107,108,512,3,1.3130875544301088,1.325359400733194,1.3192234775816514,-0.25800725249020506,-0.2966053993573888,0.0016106696876424364,turn_00000027_of_00000128,171.25730679616606,0.003221339375284824,0.5516779056877231,381.9961339600575,0.2337638006477935,498.53574430835533,1.000452956430038,1.0006653996696175,501.7522664510186,0.00015296171140743076,0.07674888537890502
closed,13,108,109,512,3,1.325359400733194,1.337631247036279,1.3314953238847365,-0.2611320376554743,-0.2958226814200896,0.0016106696876424416,turn_00000027_of_00000128,171.25730679616606,0.0032213393752849005,0.5516779056877361,381.9961339600686,0.2337638006478003,498.53574430837426,1.000452956430038,1.0006653996696175,501.7522664510376,0.00015296171140743076,0.07674888537890792
closed,13,109,110,512,3,1.337631247036279,1.3499030933393643,1.3437671701878218,-0.264266192683302,-0.29507836834080187,0.0016106696876424403,turn_00112541_of_00524288,167.09065390239243,0.002909902003138625,0.48621742849631444,325.216663954499,0.19901741573109535,406.0221412321217,1.000452956430038,1.0006653996696175,409.1351723391557,0.00015296171140743076,0.06258201615797139
closed,13,110,111,512,3,1.3499030933393643,1.3621749396424494,1.3560390164909069,-0.26740924558146933,-0.2943725722103374,0.0016106696876424214,turn_00112541_of_00524288,167.09065390239243,0.003532776180622051,0.5902938821109349,407.8305072994665,0.24957323106419071,543.4647645603271,1.000452956430038,1.0006653996696175,546.7315468883154,0.00015296171140743076,0.08362899309246871
closed,13,111,112,512,3,1.3621749396424494,1.3744467859455345,1.368310862793992,-0.27056072301777084,-0.2937053993189974,0.0016106696876424325,turn_00114587_of_00524288,162.82482244305083,0.0029036103339743105,0.4727798370731746,308.83648595520395,0.18899351149754373,380.8064304460478,1.000452956430038,1.0006653996696175,383.89125380917596,0.00015296171140743076,0.05872066317699593
closed,14,112,113,512,3,1.3744467859455345,1.3867186322486196,1.380582709097077,-0.2737201503912967,-0.29307695014056534,0.0016106696876424342,turn_00114587_of_00524288,162.82482244305083,0.003539067826653627,0.5762480904887907,384.24563710135607,0.2351403915531195,502.37407343499694,1.000452956430038,1.0006653996696175,505.5948893533126,0.00015296171140743076,0.0773366595543333
closed,14,113,114,512,3,1.3867186322486196,1.3989904785517047,1.3928545554001621,-0.2768870519039057,-0.2924873193171757,0.0016106696876424307,turn_00116633_of_00524288,158.67261834125048,0.0028973186646244144,0.4597251386849312,293.68869385303185,0.17972376989959174,358.0363334642552,1.000452956430038,1.0006653996696175,361.0956848876938,0.00015296171140743076,0.05523381394225998
closed,14,114,115,512,3,1.3989904785517047,1.41126232485479,1.4051264017032472,-0.2800609506318789,-0.29193659564506175,0.0016106696876424357,turn_00116633_of_00524288,158.67261834125048,0.0035453594724081643,0.5625514704479578,362.7229436654755,0.22196950794864084,466.2065913498048,1.000452956430038,1.0006653996696175,469.3869482431486,0.00015296171140743076,0.07179823091558314
closed,14,115,116,512,3,1.41126232485479,1.423534171157875,1.4173982480063325,-0.28324136859774235,-0.29142486206118273,0.001610669687642447,turn_00000029_of_00000128,154.43276289725597,0.003221339375284895,0.4974803399549668,307.31685777908973,0.1880635699969916,378.4986686432473,1.000452956430038,1.0006653996696175,381.5809104113341,0.00015296171140743076,0.058367269096923184
closed,14,116,117,512,3,1.423534171157875,1.4358060174609601,1.4296700943094176,-0.2864278268422489,-0.29095219563073416,0.001610669687642433,turn_00000029_of_00000128,154.43276289725597,0.003221339375284819,0.4974803399549551,307.31685777908257,0.1880635699969872,378.49866864323644,1.000452956430038,1.0006653996696175,381.58091041132326,0.00015296171140743076,0.058367269096921526
closed,14,117,118,512,3,1.4358060174609601,1.4480778637640452,1.4419419406125027,-0.2896198454965076,-0.29051866753554184,0.0016106696876424474,turn_00120723_of_00524288,150.72318919814987,0.002878443655469539,0.4338482076795494,266.2239901783058,0.16291665342929604,318.0376138994415,1.000452956430038,1.0006653996696175,321.0522204553799,0.00015296171140743076,0.04910869709201066
closed,14,118,119,512,3,1.4480778637640452,1.4603497100671303,1.4542137869155878,-0.2928169438542503,-0.29012434306334217,0.001610669687642425,turn_00120723_of_00524288,150.72318919814987,0.003564234408001049,0.5372127770236979,325.6857184362411,0.19930445517630183,406.75350392757906,1.000452956430038,1.0006653996696175,409.8673531789751,0.00015296171140743076,0.06269401179228991
closed,14,119,120,512,3,1.4603497100671303,1.4726215563702154,1.4664856332186729,-0.29601864044422416,-0.2897692815979503,0.001610669687642438,turn_00122769_of_00524288,146.92634961510225,0.0028721519853858986,0.42199480675251855,254.19555279357772,0.15555581129260032,301.02114052401475,1.000452956430038,1.0006653996696175,304.0167114744441,0.00015296171140743076,0.04650291648359007
closed,15,60,61,256,2,1.4726215563702154,1.4971652489763858,1.4848934026733007,-0.300828752109978,-0.2893104228865329,0.003221324215048319,turn_00124815_of_00524288,143.2515257424347,0.00608717401956857,0.8719969657629066,1119.1260160059742,0.6848528758480437,3551.122413118893,1.000452956430038,1.0006653996696175,3557.7537342229925,0.00015296171140743076,0.5442000999529266
closed,15,122,123,512,3,1.4971652489763858,1.509437095279471,1.5033011721279284,-0.30564649494361756,-0.28894018034038266,0.0016106696876424362,turn_00124815_of_00524288,143.2515257424347,0.0035768176969949465,0.5123845923970677,293.77973605601306,0.17977948347754766,358.1716503527273,1.000452956430038,1.0006653996696175,361.23115314941754,0.00015296171140743076,0.055254535399414634
closed,15,123,124,512,3,1.509437095279471,1.521708941582556,1.5155730184310134,-0.3088617569901811,-0.28874264636764774,0.0016106696876424368,turn_00000031_of_00000128,139.50366854078862,0.0032213393752848706,0.44938866046713166,253.36141580219137,0.15504535839522157,299.85209066488505,1.000452956430038,1.0006653996696175,302.84635384892545,0.00015296171140743076,0.046323896578232
closed,15,124,125,512,3,1.521708941582556,1.533980787885641,1.5278448647340985,-0.31207920097913505,-0.2885845834801607,0.0016106696876424362,turn_00000031_of_00000128,139.50366854078862,0.0032213393752848494,0.4493886604671287,253.36141580219,0.15504535839522074,299.8520906648831,1.000452956430038,1.0006653996696175,302.8463538489235,0.00015296171140743076,0.0463238965782317
closed,15,250,251,1024,4,1.533980787885641,1.5401167110371838,1.5370487494614125,-0.3144934244026168,-0.2884919537572407,0.0008053357913376865,turn_00000031_of_00000128,139.50366854078862,0.004831976847461426,0.6740784965250235,428.02842725441513,0.2619334151448558,579.9319953475766,1.000452956430038,1.0006653996696175,583.2395720166695,0.00015296171140743076,0.08921332309620725
closed,15,502,503,2048,5,1.5401167110371838,1.543184672612955,1.5416506918250694,-0.3157008302561355,-0.28845397242029847,0.0004026680141084556,turn_00000031_of_00000128,139.50366854078862,0.0056372659739012,0.7864192838993789,653.1660305655419,0.39970711791287195,1088.0789195676984,1.000452956430038,1.0006653996696175,1091.954938603003,0.00015296171140743076,0.16702729618851134
closed,15,1006,1007,4096,6,1.543184672612955,1.5447186534008406,1.543951663006898,-0.31630459553199475,-0.28843706550417014,0.0002013340218591938,turn_00000031_of_00000128,139.50366854078862,0.0060399004402986,0.8425882690427791,886.2342577167954,0.5423339922330638,1936.4214136001667,1.000452956430038,1.0006653996696175,1941.246437326202,0.00015296171140743076,0.2969363773169937
